CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Monday, Mar 12 2018",,,,,,,,,,,,,,,,,,,,,,,,,
Time: 02:20:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,
Station,"IGI Airport Terminal - 3, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"WS,WD,Gust,Variance,AT,RH,SR,BP,PP Accum,Power,PM10,PM2.5,NO,NO2,NOx,CO,CO2,Ozone,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene",,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T16:47:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"IGI Airport Terminal - 3, New Delhi - IMD",,,,,,,,,,,,,,,,,,,,,,,,,
 , ,,IGI Airport Terminal - 3 , , , , ,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,WS,WD,Gust,Variance,AT,RH,Black Carbon,Benzene,Toluene,Eth-Benzene,Xylene,NO,NO2,NOx,CO,CO2,Ozone,SR,BP,PP Accum,Power,PM10,PM2.5
03-03-2017 00:00,04-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-03-2017 00:00,05-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-03-2017 00:00,06-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-03-2017 00:00,07-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-03-2017 00:00,08-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-03-2017 00:00,09-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-03-2017 00:00,10-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-03-2017 00:00,11-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-03-2017 00:00,12-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-03-2017 00:00,13-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-03-2017 00:00,14-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-03-2017 00:00,15-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-03-2017 00:00,16-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-03-2017 00:00,17-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-03-2017 00:00,18-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-03-2017 00:00,19-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-03-2017 00:00,20-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-03-2017 00:00,21-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-03-2017 00:00,22-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-03-2017 00:00,23-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-03-2017 00:00,24-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-03-2017 00:00,25-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-03-2017 00:00,26-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-03-2017 00:00,27-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-03-2017 00:00,28-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-03-2017 00:00,29-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-03-2017 00:00,30-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-03-2017 00:00,31-03-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
31-03-2017 00:00,01-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-04-2017 00:00,02-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-04-2017 00:00,03-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-04-2017 00:00,04-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-04-2017 00:00,05-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-04-2017 00:00,06-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-04-2017 00:00,07-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-04-2017 00:00,08-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-04-2017 00:00,09-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-04-2017 00:00,10-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-04-2017 00:00,11-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-04-2017 00:00,12-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-04-2017 00:00,13-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-04-2017 00:00,14-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-04-2017 00:00,15-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-04-2017 00:00,16-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-04-2017 00:00,17-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-04-2017 00:00,18-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-04-2017 00:00,19-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-04-2017 00:00,20-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-04-2017 00:00,21-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-04-2017 00:00,22-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-04-2017 00:00,23-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-04-2017 00:00,24-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-04-2017 00:00,25-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-04-2017 00:00,26-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-04-2017 00:00,27-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-04-2017 00:00,28-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-04-2017 00:00,29-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-04-2017 00:00,30-04-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-04-2017 00:00,01-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-05-2017 00:00,02-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-05-2017 00:00,03-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-05-2017 00:00,04-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-05-2017 00:00,05-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-05-2017 00:00,06-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-05-2017 00:00,07-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-05-2017 00:00,08-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-05-2017 00:00,09-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-05-2017 00:00,10-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-05-2017 00:00,11-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-05-2017 00:00,12-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-05-2017 00:00,13-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-05-2017 00:00,14-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-05-2017 00:00,15-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-05-2017 00:00,16-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-05-2017 00:00,17-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-05-2017 00:00,18-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-05-2017 00:00,19-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-05-2017 00:00,20-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-05-2017 00:00,21-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-05-2017 00:00,22-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-05-2017 00:00,23-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-05-2017 00:00,24-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-05-2017 00:00,25-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-05-2017 00:00,26-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-05-2017 00:00,27-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-05-2017 00:00,28-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-05-2017 00:00,29-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-05-2017 00:00,30-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-05-2017 00:00,31-05-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
31-05-2017 00:00,01-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-06-2017 00:00,02-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-06-2017 00:00,03-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-06-2017 00:00,04-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-06-2017 00:00,05-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-06-2017 00:00,06-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-06-2017 00:00,07-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-06-2017 00:00,08-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-06-2017 00:00,09-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-06-2017 00:00,10-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-06-2017 00:00,11-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-06-2017 00:00,12-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-06-2017 00:00,13-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-06-2017 00:00,14-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-06-2017 00:00,15-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-06-2017 00:00,16-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-06-2017 00:00,17-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-06-2017 00:00,18-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-06-2017 00:00,19-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-06-2017 00:00,20-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-06-2017 00:00,21-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-06-2017 00:00,22-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-06-2017 00:00,23-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-06-2017 00:00,24-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-06-2017 00:00,25-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-06-2017 00:00,26-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-06-2017 00:00,27-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-06-2017 00:00,28-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-06-2017 00:00,29-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-06-2017 00:00,30-06-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-06-2017 00:00,01-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-07-2017 00:00,02-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-07-2017 00:00,03-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-07-2017 00:00,04-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-07-2017 00:00,05-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-07-2017 00:00,06-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-07-2017 00:00,07-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-07-2017 00:00,08-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-07-2017 00:00,09-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-07-2017 00:00,10-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-07-2017 00:00,11-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-07-2017 00:00,12-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-07-2017 00:00,13-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-07-2017 00:00,14-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-07-2017 00:00,15-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-07-2017 00:00,16-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-07-2017 00:00,17-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-07-2017 00:00,18-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-07-2017 00:00,19-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-07-2017 00:00,20-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-07-2017 00:00,21-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-07-2017 00:00,22-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-07-2017 00:00,23-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-07-2017 00:00,24-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-07-2017 00:00,25-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-07-2017 00:00,26-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-07-2017 00:00,27-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-07-2017 00:00,28-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-07-2017 00:00,29-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-07-2017 00:00,30-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-07-2017 00:00,31-07-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
31-07-2017 00:00,01-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-08-2017 00:00,02-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-08-2017 00:00,03-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-08-2017 00:00,04-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-08-2017 00:00,05-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-08-2017 00:00,06-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-08-2017 00:00,07-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-08-2017 00:00,08-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
08-08-2017 00:00,09-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
09-08-2017 00:00,10-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
10-08-2017 00:00,11-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
11-08-2017 00:00,12-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
12-08-2017 00:00,13-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
13-08-2017 00:00,14-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-08-2017 00:00,15-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-08-2017 00:00,16-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
16-08-2017 00:00,17-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
17-08-2017 00:00,18-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
18-08-2017 00:00,19-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
19-08-2017 00:00,20-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
20-08-2017 00:00,21-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
21-08-2017 00:00,22-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
22-08-2017 00:00,23-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
23-08-2017 00:00,24-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
24-08-2017 00:00,25-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
25-08-2017 00:00,26-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
26-08-2017 00:00,27-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
27-08-2017 00:00,28-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
28-08-2017 00:00,29-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
29-08-2017 00:00,30-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
30-08-2017 00:00,31-08-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
31-08-2017 00:00,01-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
01-09-2017 00:00,02-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
02-09-2017 00:00,03-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
03-09-2017 00:00,04-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
04-09-2017 00:00,05-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
05-09-2017 00:00,06-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
06-09-2017 00:00,07-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
07-09-2017 00:00,08-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
08-09-2017 00:00,09-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
09-09-2017 00:00,10-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
10-09-2017 00:00,11-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
11-09-2017 00:00,12-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
12-09-2017 00:00,13-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
13-09-2017 00:00,14-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
14-09-2017 00:00,15-09-2017 00:00,IGI,,,,,,,,,,,,,,,,,,,,,,,
15-09-2017 00:00,16-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
16-09-2017 00:00,17-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
17-09-2017 00:00,18-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
18-09-2017 00:00,19-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
19-09-2017 00:00,20-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
20-09-2017 00:00,21-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
21-09-2017 00:00,22-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
22-09-2017 00:00,23-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
23-09-2017 00:00,24-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
24-09-2017 00:00,25-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
25-09-2017 00:00,26-09-2017 00:00,IGI,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
26-09-2017 00:00,27-09-2017 00:00,IGI,,,0.09,25.29,28.5,,,,,,,23.48,24.72,0.0,1.5,0.0,45.75,,,,13.58,104.98,75.77
27-09-2017 00:00,28-09-2017 00:00,IGI,0.0,6.53,0.13,24.04,28.5,,,,,,,23.7,25.07,0.0,1.52,0.0,55.18,,,,13.57,149.3,103.23
28-09-2017 00:00,29-09-2017 00:00,IGI,0.0,0.0,0.0,23.09,28.5,,,,,,,23.31,25.37,0.0,1.49,0.0,54.59,,,,13.56,116.97,34.32
29-09-2017 00:00,30-09-2017 00:00,IGI,0.0,0.0,0.0,26.46,28.5,,,,,,,22.22,25.89,0.0,1.41,0.0,55.45,,,,13.56,112.76,80.18
30-09-2017 00:00,01-10-2017 00:00,IGI,0.0,,0.0,32.58,28.5,,,,,,,22.76,25.33,0.0,1.45,0.0,51.86,,,,13.55,112.9,36.15
01-10-2017 00:00,02-10-2017 00:00,IGI,0.0,0.0,0.0,43.41,28.5,94.73,,,,,,23.71,25.04,0.0,0.41,0.0,48.03,196.91,978.43,,13.56,109.68,67.24
02-10-2017 00:00,03-10-2017 00:00,IGI,,,,,,,,,,,,22.68,24.88,0.0,0.0,0.0,43.57,,,,,55.34,38.83
03-10-2017 00:00,04-10-2017 00:00,IGI,,,,,,,,,,,,22.27,25.68,0.0,0.0,0.0,53.17,,,,,72.22,51.2
04-10-2017 00:00,05-10-2017 00:00,IGI,0.0,0.0,0.0,24.39,28.5,95.3,,,,,,21.43,26.3,15.7,0.0,0.0,56.01,100.27,978.04,,13.59,112.26,78.04
05-10-2017 00:00,06-10-2017 00:00,IGI,0.0,0.0,0.0,34.42,28.5,93.49,,,,,,19.75,27.79,47.44,0.0,0.0,58.34,91.6,978.39,,13.6,101.28,77.16
06-10-2017 00:00,07-10-2017 00:00,IGI,0.0,0.0,0.0,30.0,28.5,94.37,,,,,,19.79,27.36,47.12,0.0,0.0,59.36,79.38,978.18,,13.6,86.48,62.62
07-10-2017 00:00,08-10-2017 00:00,IGI,0.0,0.0,0.0,30.49,28.5,95.97,,,,,,21.2,26.31,47.53,0.0,0.0,54.66,85.85,977.24,,13.6,24.48,17.91
08-10-2017 00:00,09-10-2017 00:00,IGI,0.0,0.0,0.0,40.94,28.5,96.0,,,,,,22.18,25.92,48.1,0.0,0.0,59.16,129.47,976.46,,13.6,108.94,37.63
09-10-2017 00:00,10-10-2017 00:00,IGI,,,,,,,,,,,,24.12,24.42,48.51,0.0,0.0,48.71,,,,,153.99,128.1
10-10-2017 00:00,11-10-2017 00:00,IGI,0.0,0.0,0.0,22.63,28.5,96.0,,,,,,23.86,24.62,48.48,0.0,0.0,51.28,84.1,975.77,,13.6,139.72,30.39
11-10-2017 00:00,12-10-2017 00:00,IGI,0.0,0.0,0.0,22.65,28.5,96.0,,,,,,22.77,25.11,46.92,0.0,0.0,50.32,70.33,976.96,,13.6,119.73,74.4
12-10-2017 00:00,13-10-2017 00:00,IGI,0.0,0.0,0.0,26.25,28.5,95.99,,,,,,17.82,28.46,43.43,0.0,0.0,69.42,74.18,976.02,,13.6,166.77,29.88
13-10-2017 00:00,14-10-2017 00:00,IGI,0.0,0.0,0.0,25.57,28.5,94.87,,,,,,18.12,28.1,46.21,0.0,0.0,63.01,78.0,974.45,,13.6,151.41,92.2
14-10-2017 00:00,15-10-2017 00:00,IGI,0.0,0.0,0.0,31.15,28.5,90.24,,,,,,17.76,28.49,46.25,0.0,0.0,67.59,123.6,974.27,,13.6,167.36,131.49
15-10-2017 00:00,16-10-2017 00:00,IGI,0.0,0.0,0.0,20.99,28.5,89.56,,,,,,17.91,28.48,46.39,0.0,0.0,71.11,12.76,974.48,,13.6,168.46,128.62
16-10-2017 00:00,17-10-2017 00:00,IGI,0.0,0.0,0.0,24.57,28.5,92.63,,,,,,16.96,30.0,46.96,0.0,0.0,95.32,69.39,975.97,,13.62,169.59,91.54
17-10-2017 00:00,18-10-2017 00:00,IGI,0.0,0.0,0.0,26.8,28.5,92.65,,,,,,23.92,24.97,48.89,0.0,0.0,50.01,80.59,977.71,,13.61,137.5,58.14
18-10-2017 00:00,19-10-2017 00:00,IGI,0.0,0.0,0.0,24.83,28.5,92.18,,,,,,24.53,23.89,48.43,0.0,0.0,40.51,74.16,978.53,,13.61,180.92,137.16
19-10-2017 00:00,20-10-2017 00:00,IGI,0.0,0.0,0.0,35.36,28.5,92.06,,,,,,23.34,24.7,44.23,0.0,0.0,44.42,163.78,979.3,,13.61,275.23,221.0
20-10-2017 00:00,21-10-2017 00:00,IGI,,,,,,,,,,,,34.93,23.25,56.1,0.0,0.0,40.97,,,,,440.39,252.7
21-10-2017 00:00,22-10-2017 00:00,IGI,,,,,,,,,,,,46.37,19.32,64.74,0.0,0.0,25.45,,,,,263.11,206.45
22-10-2017 00:00,23-10-2017 00:00,IGI,,,,,,,,,,,,63.68,17.25,80.66,0.0,0.0,19.26,,,,,83.6,62.46
23-10-2017 00:00,24-10-2017 00:00,IGI,,,,,,,,,,,,121.09,16.42,137.6,0.27,0.0,19.3,,,,,119.25,75.98
24-10-2017 00:00,25-10-2017 00:00,IGI,0.0,0.0,0.0,25.98,28.5,92.18,,,,,,84.51,16.79,101.29,4.04,0.0,19.65,76.35,981.18,,13.61,156.45,0.0
