CENTRAL POLLUTION CONTROL BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTINUOUS AMBIENT AIR QUALITY,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Date: Saturday, Mar 10 2018",,,,,,,,,,,,,,,,,,,,,,,,,,,
Time: 03:19:45 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station,", New Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter,"AT,Benzene,BP,CH4,CO,Eth-Benzene,NH3,NMHC,NO,NO2,NOx,O Xylene,Ozone,PM10,PM2.5,P-Xylene,RH,SO2,SPM,SR,Temp,WD,WS,VWS,Toluene",,,,,,,,,,,,,,,,,,,,,,,,,,
AvgPeriod,24 Hours,,,,,,,,,,,,,,,,,,,,,,,,,,
From,01-01-2013 T00:00:00Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
To,01-01-2018 T16:46:59Z 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
", New Delhi - DPCC",,,,,,,,,,,,,,,,,,,,,,,,,,,
 , ,, , , , , ,,,,,,,,,,,,,,,,,,,,
From Date,To Date,Code,AT,Benzene,BP,CH4,CO,Eth-Benzene,Toluene,SPM,SR,Temp,WD,WS,VWS,Ozone,PM10,PM2.5,P-Xylene,RH,SO2,NH3,NMHC,NO,NO2,NOx,O Xylene
09-06-2015 00:00,10-06-2015 00:00,RKP,37.6,5.71,734.48,,0.0,,10.62,,115.28,,234.76,2.83,0.22,0.0,0.0,0.0,,27.84,0.0,,,2.35,0.0,32.67,
10-06-2015 00:00,11-06-2015 00:00,RKP,35.41,3.87,731.51,,0.0,,6.96,,152.41,,207.48,2.57,-0.09,0.0,0.0,0.0,,38.44,0.0,,,2.18,0.0,26.46,
11-06-2015 00:00,12-06-2015 00:00,RKP,34.16,2.76,730.51,,0.0,,8.81,,141.02,,232.64,2.33,0.42,0.0,0.0,0.0,,35.84,0.0,,,2.82,0.0,36.74,
12-06-2015 00:00,13-06-2015 00:00,RKP,34.29,4.3,730.84,,0.0,,11.64,,156.26,,226.12,2.08,0.01,0.0,0.0,0.0,,35.58,0.0,,,14.89,0.0,52.17,
13-06-2015 00:00,14-06-2015 00:00,RKP,29.64,2.36,728.4,,0.0,,5.61,,115.01,,212.58,2.2,0.6,0.0,0.0,0.0,,46.03,0.0,,,14.21,0.0,63.19,
14-06-2015 00:00,15-06-2015 00:00,RKP,24.41,3.48,728.22,,0.0,,8.34,,94.16,,176.33,1.12,0.14,0.0,0.0,0.0,,68.61,0.0,,,6.65,0.0,66.95,
15-06-2015 00:00,16-06-2015 00:00,RKP,28.37,7.83,729.76,,0.0,,19.8,,122.44,,185.39,0.84,0.45,0.0,0.0,0.0,,59.11,0.0,,,25.59,0.0,102.54,
16-06-2015 00:00,17-06-2015 00:00,RKP,30.45,7.27,730.5,,0.0,,16.31,,140.32,,209.16,0.97,0.44,0.0,0.0,0.0,,53.7,0.0,,,52.18,0.0,147.05,
17-06-2015 00:00,18-06-2015 00:00,RKP,32.0,9.1,731.61,,0.0,,20.7,,151.84,,215.24,0.77,1.12,0.0,0.0,0.0,,47.63,0.0,,,55.41,0.0,153.71,
18-06-2015 00:00,19-06-2015 00:00,RKP,33.45,10.61,732.59,,0.0,,21.05,,143.95,,170.65,0.76,1.71,0.0,0.0,0.0,,43.82,0.0,,,45.52,0.0,173.59,
19-06-2015 00:00,20-06-2015 00:00,RKP,34.23,5.34,732.51,,0.0,,16.46,,146.01,,126.69,1.72,2.35,0.0,0.0,0.0,,43.71,0.0,,,3.49,0.0,65.41,
20-06-2015 00:00,21-06-2015 00:00,RKP,31.65,2.88,731.52,,0.0,,6.52,,148.82,,132.16,3.13,2.89,0.0,0.0,0.0,,47.98,0.0,,,3.04,0.0,50.91,
21-06-2015 00:00,22-06-2015 00:00,RKP,29.92,0.8,730.73,,0.0,,3.4,,129.99,,126.83,2.19,0.56,0.0,0.0,0.0,,56.46,0.0,,,5.97,0.0,71.18,
22-06-2015 00:00,23-06-2015 00:00,RKP,30.12,4.53,731.85,,0.0,,10.22,,151.04,,134.56,1.87,-0.05,0.0,0.0,0.0,,57.85,0.0,,,9.55,0.0,80.97,
23-06-2015 00:00,24-06-2015 00:00,RKP,30.06,7.96,732.43,,0.0,,19.32,,121.17,,164.5,1.3,-0.11,0.0,0.0,0.0,,55.88,0.0,,,23.89,0.0,98.51,
24-06-2015 00:00,25-06-2015 00:00,RKP,27.49,7.35,731.34,,0.0,,19.33,,100.66,,153.13,1.38,-0.12,0.0,0.0,0.0,,69.44,0.0,,,9.45,0.0,134.02,
25-06-2015 00:00,26-06-2015 00:00,RKP,23.61,7.12,731.2,,0.0,,19.07,,79.76,,129.31,1.53,-0.13,0.0,0.0,0.0,,77.98,0.0,,,22.29,0.0,250.69,
26-06-2015 00:00,27-06-2015 00:00,RKP,28.74,5.61,731.49,,0.0,,14.35,,162.73,,223.37,1.78,-0.22,0.0,0.0,0.0,,59.21,0.0,,,10.03,0.0,154.88,
27-06-2015 00:00,28-06-2015 00:00,RKP,30.71,4.4,731.83,,0.0,,9.67,,154.05,,225.32,2.08,-0.09,0.0,0.0,0.0,,50.61,0.0,,,1.93,0.0,109.56,
28-06-2015 00:00,29-06-2015 00:00,RKP,32.63,3.41,731.86,,0.0,,9.19,,157.42,,182.13,1.54,0.3,0.0,0.0,0.0,,46.64,0.0,,,3.99,0.0,139.18,
29-06-2015 00:00,30-06-2015 00:00,RKP,29.11,2.17,731.45,,0.0,,4.73,,142.42,,153.09,2.39,0.44,0.0,0.0,0.0,,55.96,0.0,,,2.41,0.0,90.62,
30-06-2015 00:00,01-07-2015 00:00,RKP,28.29,3.14,731.02,,0.0,,5.75,,106.65,,173.06,1.52,0.12,0.0,0.0,0.0,,58.15,0.0,,,2.0,0.0,127.43,
01-07-2015 00:00,02-07-2015 00:00,RKP,29.72,3.25,731.9,,0.0,,8.54,,146.52,,188.61,1.44,0.31,0.0,0.0,0.0,,54.47,0.0,,,2.66,0.0,141.0,
02-07-2015 00:00,03-07-2015 00:00,RKP,31.89,1.14,731.49,,0.0,,2.52,,151.66,,209.58,1.21,1.26,0.0,0.0,0.0,,45.0,0.0,,,3.58,0.0,148.33,
03-07-2015 00:00,04-07-2015 00:00,RKP,31.37,2.36,731.76,,0.0,,6.6,,146.67,,234.06,2.18,-0.12,0.0,0.0,0.0,,49.55,0.0,,,2.06,0.0,88.37,
04-07-2015 00:00,05-07-2015 00:00,RKP,28.71,1.2,730.78,,0.0,,2.1,,162.42,,254.33,2.68,-0.35,0.0,0.0,0.0,,58.33,0.0,,,2.45,0.0,76.37,
05-07-2015 00:00,06-07-2015 00:00,RKP,35.27,1.52,732.81,,0.0,,4.16,,168.83,,223.77,1.5,1.18,0.0,0.0,0.0,,41.98,0.0,,,29.86,0.0,226.64,
06-07-2015 00:00,07-07-2015 00:00,RKP,26.2,3.2,731.02,,0.0,,10.31,,63.04,,175.64,2.18,0.07,0.0,0.0,0.0,,71.38,0.0,,,15.2,0.0,195.97,
07-07-2015 00:00,08-07-2015 00:00,RKP,25.38,6.85,731.94,,0.0,,19.84,,108.56,,172.65,0.95,-0.2,0.0,0.0,0.0,,77.81,0.0,,,21.0,0.0,251.39,
08-07-2015 00:00,09-07-2015 00:00,RKP,28.03,6.16,731.53,,0.0,,15.77,,134.87,,178.8,1.03,-0.12,0.0,0.0,0.0,,71.19,0.0,,,22.5,0.0,239.59,
09-07-2015 00:00,10-07-2015 00:00,RKP,27.19,5.77,731.35,,0.0,,16.34,,99.56,,197.58,0.96,-0.37,0.0,0.0,0.0,,74.08,0.0,,,25.87,0.0,285.21,
10-07-2015 00:00,11-07-2015 00:00,RKP,24.26,5.65,730.92,,0.0,,16.74,,29.96,,160.07,1.07,-1.03,0.0,0.0,0.0,,83.35,0.0,,,24.9,0.0,252.39,
11-07-2015 00:00,12-07-2015 00:00,RKP,22.63,5.24,730.74,,0.0,,15.6,,24.24,,127.99,1.45,-1.37,0.0,0.0,0.0,,86.82,0.0,,,31.81,0.0,262.06,
12-07-2015 00:00,13-07-2015 00:00,RKP,22.73,4.29,731.99,,0.0,,11.81,,50.09,,186.39,1.53,-0.34,0.0,0.0,0.0,,85.36,0.0,,,15.35,0.0,147.45,
13-07-2015 00:00,14-07-2015 00:00,RKP,27.48,5.48,731.9,,0.0,,15.84,,150.09,,189.73,0.94,-0.65,0.0,0.0,0.0,,70.15,0.0,,,23.22,0.0,200.39,
14-07-2015 00:00,15-07-2015 00:00,RKP,28.74,3.58,732.42,,0.0,,10.75,,141.94,,229.12,1.64,-1.16,0.0,0.0,0.0,,67.25,0.0,,,10.62,0.0,148.0,
15-07-2015 00:00,16-07-2015 00:00,RKP,30.94,2.71,732.19,,0.0,,8.15,,156.17,,252.87,2.36,-0.69,0.0,0.0,0.0,,55.88,0.0,,,5.4,0.0,116.04,
16-07-2015 00:00,17-07-2015 00:00,RKP,30.22,2.77,731.72,,0.0,,10.61,,140.74,,221.26,2.38,-0.3,0.0,0.0,0.0,,57.37,0.0,,,6.98,0.0,141.33,
17-07-2015 00:00,18-07-2015 00:00,RKP,28.21,6.91,732.31,,0.0,,20.24,,99.77,,169.46,1.5,0.56,0.0,0.0,0.0,,71.42,0.0,,,14.37,0.0,165.67,
18-07-2015 00:00,19-07-2015 00:00,RKP,27.08,5.75,732.41,,0.0,,18.08,,70.68,,177.72,0.63,0.2,0.0,0.0,0.0,,76.09,0.0,,,20.14,0.0,200.39,
19-07-2015 00:00,20-07-2015 00:00,RKP,27.44,4.38,731.14,,0.0,,11.68,,115.42,,176.59,0.72,-0.34,0.0,0.0,0.0,,70.48,0.0,,,21.35,0.0,254.66,
20-07-2015 00:00,21-07-2015 00:00,RKP,26.3,3.66,730.59,,0.0,,10.35,,92.38,,158.81,1.0,0.13,0.0,0.0,0.0,,74.32,0.0,,,23.01,0.0,269.55,
21-07-2015 00:00,22-07-2015 00:00,RKP,29.23,2.98,731.34,,0.0,,8.71,,144.25,,140.38,1.53,-1.82,0.0,0.0,0.0,,65.82,0.0,,,7.13,0.0,142.32,
22-07-2015 00:00,23-07-2015 00:00,RKP,30.05,3.06,731.99,,0.0,,7.9,,143.55,,142.37,1.71,-2.93,0.0,0.0,0.0,,63.44,0.0,,,5.28,0.0,128.06,
23-07-2015 00:00,24-07-2015 00:00,RKP,29.64,3.32,732.19,,0.0,,9.65,,132.16,,133.69,2.17,-2.35,0.0,0.0,0.0,,63.94,0.0,,,7.31,0.0,151.96,
24-07-2015 00:00,25-07-2015 00:00,RKP,29.36,6.35,732.45,,0.0,,15.13,,121.28,,165.19,1.42,-0.21,0.0,0.0,0.0,,64.56,0.0,,,9.45,0.0,161.6,
25-07-2015 00:00,26-07-2015 00:00,RKP,29.36,4.66,731.95,,0.0,,14.62,,152.29,,149.46,1.58,-1.3,0.0,0.0,0.0,,65.44,0.0,,,10.14,0.0,163.61,
26-07-2015 00:00,27-07-2015 00:00,RKP,27.67,2.41,730.65,,0.0,,7.81,,123.09,,128.94,3.45,0.25,0.0,0.0,0.0,,68.94,0.0,,,3.53,0.0,89.77,
27-07-2015 00:00,28-07-2015 00:00,RKP,27.11,2.31,730.85,,0.0,,7.71,,130.92,,153.52,1.62,0.06,0.0,0.0,0.0,,67.4,0.0,,,4.22,0.0,96.44,
28-07-2015 00:00,29-07-2015 00:00,RKP,26.84,1.76,730.57,,0.0,,6.35,,124.54,,155.33,1.46,0.03,0.0,0.0,0.0,,64.68,0.0,,,2.64,0.0,85.99,
29-07-2015 00:00,30-07-2015 00:00,RKP,25.46,2.72,731.07,,0.0,,10.07,,118.84,,149.61,1.84,0.03,0.0,0.0,0.0,,67.75,0.0,,,8.25,0.0,123.82,
30-07-2015 00:00,31-07-2015 00:00,RKP,26.89,2.13,731.73,,0.0,,7.7,,109.7,,232.44,1.16,-0.09,0.0,0.0,0.0,,67.88,0.0,,,4.2,0.0,96.1,
31-07-2015 00:00,01-08-2015 00:00,RKP,26.26,3.27,731.06,,0.0,,11.81,,88.11,,246.62,0.99,-0.15,0.0,0.0,0.0,,70.28,0.0,,,11.98,0.0,142.26,
01-08-2015 00:00,02-08-2015 00:00,RKP,26.1,3.25,731.17,,0.0,,11.18,,97.0,,244.23,1.01,-0.27,0.0,0.0,0.0,,66.64,0.0,,,19.65,0.0,179.75,
02-08-2015 00:00,03-08-2015 00:00,RKP,27.46,3.69,731.64,,0.0,,12.95,,132.19,,242.26,0.93,-0.09,0.0,0.0,0.0,,68.21,0.0,,,10.96,0.0,139.07,
03-08-2015 00:00,04-08-2015 00:00,RKP,29.09,3.67,731.98,,0.0,,12.09,,143.69,,231.55,1.27,-0.04,0.0,0.0,0.0,,63.94,0.0,,,11.4,0.0,150.56,
04-08-2015 00:00,05-08-2015 00:00,RKP,29.59,4.1,732.86,,0.0,,12.17,,134.99,,216.64,0.98,-0.61,0.0,0.0,0.0,,62.56,0.0,,,6.38,0.0,153.32,
05-08-2015 00:00,06-08-2015 00:00,RKP,27.63,6.44,731.7,,0.0,,21.5,,98.69,,174.05,0.95,-0.13,0.0,0.0,0.0,,73.6,0.0,,,29.25,0.0,269.24,
06-08-2015 00:00,07-08-2015 00:00,RKP,27.24,5.44,731.87,,0.0,,17.97,,88.27,,187.01,0.9,-0.01,0.0,0.0,0.0,,75.94,0.0,,,8.1,0.0,174.29,
07-08-2015 00:00,08-08-2015 00:00,RKP,26.99,5.91,731.57,,0.0,,19.6,,104.55,,178.06,1.1,-0.15,0.0,0.0,0.0,,77.69,0.0,,,11.33,0.0,184.65,
08-08-2015 00:00,09-08-2015 00:00,RKP,26.11,6.64,731.38,,0.0,,22.71,,73.07,,158.39,0.85,-0.09,0.0,0.0,0.0,,79.81,0.0,,,11.92,0.0,201.01,
09-08-2015 00:00,10-08-2015 00:00,RKP,24.97,5.96,731.11,,,,19.73,,70.44,,182.49,0.99,-0.12,0.0,0.0,0.0,,82.97,0.0,,,15.3,0.0,178.62,
10-08-2015 00:00,11-08-2015 00:00,RKP,29.5,10.75,732.98,,0.0,,31.13,,120.68,,212.47,0.86,-0.12,0.0,0.0,0.0,,68.55,0.0,,,33.59,0.0,327.01,
11-08-2015 00:00,12-08-2015 00:00,RKP,25.96,8.05,731.76,,0.0,,25.3,,53.36,,179.23,1.17,-0.22,0.0,0.0,0.0,,81.89,0.0,,,25.17,0.0,263.83,
12-08-2015 00:00,13-08-2015 00:00,RKP,27.95,6.75,731.64,,0.0,,18.8,,131.5,,173.58,1.11,-0.14,0.0,0.0,0.0,,71.61,0.0,,,40.79,0.0,297.06,
13-08-2015 00:00,14-08-2015 00:00,RKP,29.3,8.96,732.81,,0.0,,27.24,,127.35,,191.64,0.78,-0.1,0.0,0.0,0.0,,69.36,0.0,,,53.72,0.0,381.7,
14-08-2015 00:00,15-08-2015 00:00,RKP,28.87,7.71,732.19,,0.0,,23.18,,123.21,,172.55,0.94,-0.12,0.0,0.0,0.0,,70.89,0.0,,,12.95,0.0,212.57,
15-08-2015 00:00,16-08-2015 00:00,RKP,25.86,5.37,731.67,,0.0,,16.22,,54.64,,194.91,0.59,-0.11,0.0,0.0,0.0,,79.5,0.0,,,11.85,0.0,190.32,
16-08-2015 00:00,17-08-2015 00:00,RKP,25.89,6.09,730.91,,0.0,,17.33,,106.02,,226.31,0.66,-0.12,0.0,0.0,0.0,,78.59,0.0,,,16.56,0.0,217.85,
17-08-2015 00:00,18-08-2015 00:00,RKP,28.31,6.8,731.94,,0.0,,22.18,,128.57,,214.63,0.92,-0.2,0.0,0.0,0.0,,72.62,0.0,,,17.28,0.0,237.26,
18-08-2015 00:00,19-08-2015 00:00,RKP,27.33,4.52,731.75,,0.0,,16.16,,134.06,,206.65,1.35,-0.23,0.0,0.0,0.0,,72.49,0.0,,,7.03,0.0,165.24,
19-08-2015 00:00,20-08-2015 00:00,RKP,28.18,1.59,732.23,,0.0,,10.75,,135.78,,255.17,1.95,-0.3,0.0,0.0,0.0,,66.25,0.0,,,9.8,0.0,150.84,
20-08-2015 00:00,21-08-2015 00:00,RKP,28.2,1.46,731.59,,0.0,,5.7,,131.91,,258.06,2.35,-0.34,0.0,0.0,0.0,,62.52,0.0,,,6.11,0.0,65.73,
21-08-2015 00:00,22-08-2015 00:00,RKP,27.39,0.82,732.17,,0.0,,3.81,,113.68,,247.1,1.45,-0.19,0.0,0.0,0.0,,67.05,0.0,,,36.69,0.0,89.94,
22-08-2015 00:00,23-08-2015 00:00,RKP,27.89,10.01,732.68,,0.0,,25.55,,134.39,,214.79,1.29,-0.09,0.0,0.0,0.0,,63.79,0.0,,,22.54,0.0,70.73,
23-08-2015 00:00,24-08-2015 00:00,RKP,27.75,4.18,733.03,,0.0,,14.18,,124.68,,222.66,1.25,-0.15,0.0,0.0,0.0,,66.81,0.0,,,8.66,0.0,43.39,
24-08-2015 00:00,25-08-2015 00:00,RKP,28.02,4.76,733.02,,0.0,,16.64,,142.78,,232.01,1.36,-0.18,0.0,0.0,0.0,,66.95,0.0,,,24.35,0.0,75.58,
25-08-2015 00:00,26-08-2015 00:00,RKP,29.3,4.63,732.92,,0.0,,14.75,,145.92,,233.27,1.95,-0.2,0.0,0.0,0.0,,59.25,0.0,,,14.19,0.0,58.83,
26-08-2015 00:00,27-08-2015 00:00,RKP,29.68,5.13,733.12,,0.0,,18.15,,138.08,,221.83,1.73,-0.22,0.0,0.0,0.0,,59.72,0.0,,,26.31,0.0,74.51,
27-08-2015 00:00,28-08-2015 00:00,RKP,30.28,7.3,732.44,,0.0,,24.06,,143.8,,217.61,1.26,-0.19,0.0,0.0,0.0,,59.18,0.0,,,48.96,0.0,112.5,
28-08-2015 00:00,29-08-2015 00:00,RKP,29.91,5.83,732.26,,0.0,,19.87,,134.28,,206.18,0.95,-0.15,0.0,0.0,0.0,,63.0,0.0,,,9.21,0.0,69.91,
29-08-2015 00:00,30-08-2015 00:00,RKP,30.32,3.2,731.9,,0.0,,10.63,,142.22,,222.75,1.16,-0.2,0.0,0.0,0.0,,57.48,0.0,,,10.73,0.0,63.56,
30-08-2015 00:00,31-08-2015 00:00,RKP,30.6,3.8,731.88,,0.0,,12.71,,137.74,,230.37,1.44,-0.19,0.0,0.0,0.0,,56.4,0.0,,,11.5,0.0,55.86,
31-08-2015 00:00,01-09-2015 00:00,RKP,30.23,2.38,731.43,,0.0,,9.16,,139.33,,231.03,2.07,-0.24,0.0,0.0,0.0,,53.64,0.0,,,4.57,0.0,39.35,
01-09-2015 00:00,02-09-2015 00:00,RKP,29.97,2.89,732.04,,0.0,,9.71,,144.3,,235.01,2.04,-0.23,0.0,0.0,0.0,,50.72,0.0,,,11.59,0.0,52.05,
02-09-2015 00:00,03-09-2015 00:00,RKP,29.43,2.87,731.75,,0.0,,9.39,,141.93,,247.22,1.89,-0.13,0.0,0.0,0.0,,49.41,0.0,,,17.13,0.0,63.09,
03-09-2015 00:00,04-09-2015 00:00,RKP,29.06,4.5,730.89,,0.0,,15.31,,142.11,,237.11,1.44,0.22,0.0,0.0,0.0,,50.26,0.0,,,55.69,0.0,123.36,
04-09-2015 00:00,05-09-2015 00:00,RKP,29.57,6.79,730.96,,0.0,,22.57,,142.36,,229.67,1.36,0.39,0.0,0.0,0.0,,45.07,0.0,,,76.64,0.0,158.18,
05-09-2015 00:00,06-09-2015 00:00,RKP,26.43,5.87,730.7,,0.0,,18.05,,115.33,,253.81,1.33,0.37,0.0,0.0,0.0,,54.87,0.0,,,47.54,0.0,113.85,
06-09-2015 00:00,07-09-2015 00:00,RKP,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2015 00:00,08-09-2015 00:00,RKP,31.76,6.15,733.46,,0.0,,19.17,,180.06,,214.54,1.49,0.06,0.0,0.0,0.0,,43.53,0.0,,,33.02,0.0,99.14,
08-09-2015 00:00,09-09-2015 00:00,RKP,29.2,4.87,732.35,,0.0,,16.81,,156.18,,224.53,1.66,-0.05,0.0,0.0,0.0,,51.3,0.0,,,28.62,0.0,90.56,
09-09-2015 00:00,10-09-2015 00:00,RKP,29.58,5.68,732.54,,0.0,,15.46,,141.83,,210.99,1.82,-0.17,0.0,0.0,0.0,,46.8,0.0,,,16.37,0.0,76.81,
10-09-2015 00:00,11-09-2015 00:00,RKP,29.71,5.99,732.12,,0.0,,18.06,,140.14,,211.98,1.52,0.25,0.0,0.0,0.0,,47.34,0.0,,,19.06,0.0,92.29,
11-09-2015 00:00,12-09-2015 00:00,RKP,29.15,7.08,731.99,,0.0,,20.73,,139.62,,198.25,1.29,0.68,0.0,0.0,0.0,,52.62,0.0,,,12.85,0.0,88.34,
12-09-2015 00:00,13-09-2015 00:00,RKP,30.1,7.59,731.81,,0.0,,23.8,,128.43,,185.25,0.57,0.02,0.0,0.0,0.0,,56.29,0.0,,,53.04,0.0,153.78,
13-09-2015 00:00,14-09-2015 00:00,RKP,30.07,6.39,731.69,,0.0,,19.35,,118.84,,200.07,0.55,0.24,0.0,0.0,0.0,,56.72,0.0,,,50.59,0.0,147.13,
14-09-2015 00:00,15-09-2015 00:00,RKP,30.25,8.66,732.02,,0.0,,27.7,,126.78,,189.89,0.61,0.48,0.0,0.0,0.0,,53.22,0.0,,,80.28,0.0,209.68,
15-09-2015 00:00,16-09-2015 00:00,RKP,30.82,8.16,732.03,,0.0,,24.85,,127.27,,201.29,0.53,0.44,0.0,0.0,0.0,,54.76,0.0,,,32.4,0.0,130.01,
16-09-2015 00:00,17-09-2015 00:00,RKP,30.46,4.94,731.99,,0.0,,13.52,,124.44,,174.15,0.89,1.5,0.0,0.0,0.0,,54.69,0.0,,,5.8,0.0,63.16,
17-09-2015 00:00,18-09-2015 00:00,RKP,29.76,7.98,731.77,,0.0,,23.02,,115.85,,175.24,0.64,1.75,0.0,0.0,0.0,,57.12,0.0,,,24.21,0.0,114.62,
18-09-2015 00:00,19-09-2015 00:00,RKP,28.75,5.31,731.92,,0.0,,17.65,,101.98,,153.17,1.48,2.1,0.0,0.0,0.0,,63.94,0.0,,,10.42,0.0,65.28,
19-09-2015 00:00,20-09-2015 00:00,RKP,28.12,6.75,732.16,,0.0,,19.8,,113.11,,154.39,1.09,-0.82,0.0,0.0,0.0,,71.7,0.0,,,22.34,0.0,86.37,
20-09-2015 00:00,21-09-2015 00:00,RKP,28.61,4.43,731.99,,0.0,,15.75,,129.48,,170.56,1.48,-0.32,0.0,0.0,0.0,,65.26,0.0,,,17.94,0.0,63.67,
21-09-2015 00:00,22-09-2015 00:00,RKP,27.88,2.81,732.62,,0.0,,8.71,,133.88,,182.82,1.21,-0.47,0.0,0.0,0.0,,62.98,0.0,,,4.99,0.0,41.31,
22-09-2015 00:00,23-09-2015 00:00,RKP,27.8,2.48,732.22,,0.0,,8.24,,120.69,,171.98,1.97,-0.2,0.0,0.0,0.0,,65.19,0.0,,,2.95,0.0,33.4,
23-09-2015 00:00,24-09-2015 00:00,RKP,26.1,3.48,731.6,,0.0,,10.86,,117.84,,186.54,1.89,-0.12,0.0,0.0,0.0,,63.18,0.0,,,5.36,0.0,44.03,
24-09-2015 00:00,25-09-2015 00:00,RKP,26.12,4.19,731.61,,0.0,,11.49,,136.15,,242.95,1.95,-0.27,0.0,0.0,0.0,,53.65,0.0,,,55.25,0.0,123.21,
25-09-2015 00:00,26-09-2015 00:00,RKP,26.14,6.97,732.13,,0.0,,21.57,,135.01,,243.15,1.29,0.31,0.0,0.0,0.0,,49.94,0.0,,,94.7,0.0,183.26,
26-09-2015 00:00,27-09-2015 00:00,RKP,26.57,9.45,733.48,,0.0,,26.18,,129.46,,231.02,1.21,0.37,0.0,0.0,0.0,,57.09,0.0,,,127.53,0.0,222.49,
27-09-2015 00:00,28-09-2015 00:00,RKP,27.21,8.88,732.36,,0.0,,25.72,,124.17,,207.48,0.99,-0.3,0.0,0.0,0.0,,57.45,0.0,,,60.32,0.0,115.67,
28-09-2015 00:00,29-09-2015 00:00,RKP,26.48,6.89,732.56,,0.0,,21.85,,132.6,,218.75,1.08,0.52,0.0,0.0,0.0,,56.7,0.0,,,36.96,0.0,99.45,
29-09-2015 00:00,30-09-2015 00:00,RKP,26.4,7.23,732.07,,0.0,,22.44,,131.97,,202.47,1.31,0.51,0.0,0.0,0.0,,56.68,0.0,,,19.65,0.0,97.97,
30-09-2015 00:00,01-10-2015 00:00,RKP,26.81,6.36,731.71,,0.0,,18.0,,132.63,,181.56,1.51,-0.12,0.0,0.0,0.0,,47.1,0.0,,,5.36,0.0,76.52,
01-10-2015 00:00,02-10-2015 00:00,RKP,25.86,9.35,731.74,,0.0,,25.97,,131.98,,220.56,0.95,-0.16,0.0,0.0,0.0,,51.82,0.0,,,109.08,0.0,241.53,
02-10-2015 00:00,03-10-2015 00:00,RKP,25.83,10.43,733.38,,0.0,,28.59,,130.57,,212.89,0.86,0.11,0.0,0.0,0.0,,53.36,0.0,,,71.45,0.0,183.87,
03-10-2015 00:00,04-10-2015 00:00,RKP,27.42,9.35,731.58,,0.0,,24.4,,125.05,,217.65,0.98,0.79,0.0,0.0,0.0,,54.09,0.0,,,172.24,0.0,351.38,
04-10-2015 00:00,05-10-2015 00:00,RKP,27.06,9.85,729.33,,0.0,,28.81,,125.02,,212.97,0.73,0.62,0.0,0.0,0.0,,52.3,0.0,,,174.45,0.0,346.97,
05-10-2015 00:00,06-10-2015 00:00,RKP,27.04,12.07,728.25,,0.0,,34.4,,120.65,,216.27,0.62,-0.13,0.0,0.0,0.0,,49.15,0.0,,,287.39,0.0,506.94,
06-10-2015 00:00,07-10-2015 00:00,RKP,26.95,9.0,721.67,,0.0,,30.43,,122.1,,213.11,0.95,-0.01,0.0,0.0,0.0,,50.16,0.0,,,136.38,0.0,300.58,
07-10-2015 00:00,08-10-2015 00:00,RKP,26.81,6.19,724.1,,0.0,,21.55,,151.71,,201.32,1.3,0.28,0.0,0.0,0.0,,57.54,0.0,,,46.81,0.0,152.41,
08-10-2015 00:00,09-10-2015 00:00,RKP,29.18,11.97,733.83,,0.0,,35.04,,156.36,,204.36,1.24,-0.12,0.0,0.0,0.0,,43.56,0.0,,,143.84,0.0,300.48,
09-10-2015 00:00,10-10-2015 00:00,RKP,26.15,11.86,734.25,,0.0,,37.13,,122.16,,236.88,1.0,-0.07,0.0,0.0,0.0,,50.44,0.0,,,210.68,0.0,381.19,
10-10-2015 00:00,11-10-2015 00:00,RKP,26.09,10.85,733.68,,0.0,,32.18,,123.77,,233.36,1.22,-0.15,0.0,0.0,0.0,,46.14,0.0,,,199.47,0.0,344.58,
11-10-2015 00:00,12-10-2015 00:00,RKP,26.27,10.0,733.73,,0.0,,28.3,,109.16,,230.74,1.02,-0.11,0.0,0.0,0.0,,47.36,0.0,,,155.88,0.0,278.48,
12-10-2015 00:00,13-10-2015 00:00,RKP,26.53,10.67,733.38,,0.0,,28.61,,120.66,,223.52,0.86,0.77,0.0,0.0,0.0,,53.47,0.0,,,163.85,0.0,290.28,
13-10-2015 00:00,14-10-2015 00:00,RKP,27.17,6.96,733.72,,0.0,,19.28,,111.09,,162.86,1.26,1.76,0.0,0.0,0.0,,59.36,0.0,,,42.21,0.0,120.61,
14-10-2015 00:00,15-10-2015 00:00,RKP,25.93,5.03,733.86,,0.0,,13.59,,108.3,,148.72,1.25,1.6,0.0,0.0,0.0,,57.33,0.0,,,17.74,0.0,80.19,
15-10-2015 00:00,16-10-2015 00:00,RKP,25.26,9.2,733.81,,0.0,,27.86,,112.86,,196.02,0.49,0.77,0.0,0.0,0.0,,58.44,0.0,,,92.24,0.0,215.79,
